Timestamp," ""Temp F"""," ""RH"""," ""Wind_spd"""," ""Wind_dir"""," ""Slr_W"""," ""Rain_mm"""," ""Soil_W_1"""," ""Soil_W_2"""," ""Soil_W_3"""," ""Soil_W_4"""
"4/19/2018, 11:00:00 AM",52.5,63.51,2.33,215.8,0.656,0,0.06,0.17, NAN,0.1
"4/19/2018, 10:30:00 AM",52.27,67.28,2.02,216.6,0.652,0,0.06,0.17, NAN,0.1
"4/19/2018, 10:00:00 AM",49.02,71.53,1.69,216.2,0.588,0,0.06,0.17, NAN,0.1
"4/19/2018, 9:30:00 AM",46.86,83.7,1.43,216.2,0.166,0.25,0.06,0.17, NAN,0.1
"4/19/2018, 9:00:00 AM",47.66,82.3,1.14,215.9,0.074,0.76,0.06,0.17, NAN,0.1
"4/19/2018, 8:30:00 AM",49.7,66.99,0.79,215.5,0.144,0,0.06,0.17, NAN,0.1
"4/19/2018, 8:00:00 AM",48.66,67.25,0.58,216,0.131,0,0.06,0.17, NAN,0.1
"4/19/2018, 7:30:00 AM",45.85,77.63,0.56,216,0.097,0,0.06,0.17, NAN,0.1
"4/19/2018, 7:00:00 AM",43.63,84.9,0.82,216,0.019,0,0.06,0.17, NAN,0.1
"4/19/2018, 6:30:00 AM",45.31,84.6,0.73,216,0.001,0,0.06,0.17, NAN,0.1
"4/19/2018, 6:00:00 AM",47.18,83.5,1.19,216,0,0,0.06,0.17, NAN,0.1
"4/19/2018, 5:30:00 AM",46.91,83.7,1.02,216,0,0,0.06,0.17, NAN,0.1
"4/19/2018, 5:00:00 AM",46.52,82.2,1.46,216.1,0,0,0.06,0.17, NAN,0.1
"4/19/2018, 4:30:00 AM",45.12,84.8,0.95,215.8,0,0,0.06,0.17, NAN,0.1
"4/19/2018, 4:00:00 AM",45.02,84.6,0.76,215.7,0,0,0.06,0.17, NAN,0.1
"4/19/2018, 3:30:00 AM",45.35,84.8,0.85,215.7,0,0,0.06,0.17, NAN,0.1
"4/19/2018, 3:00:00 AM",45.33,84.4,0.78,215.7,0,0,0.06,0.17, NAN,0.1
"4/19/2018, 2:30:00 AM",46.09,82.8,0.8,215.8,0,0,0.06,0.17, NAN,0.1
"4/19/2018, 2:00:00 AM",47.89,78.48,1.69,216.2,0,0,0.06,0.17, NAN,0.1
"4/19/2018, 1:30:00 AM",48.6,81.2,1.73,215.7,0,0,0.06,0.17, NAN,0.1
"4/19/2018, 1:00:00 AM",48.89,84.7,1.64,215.6,0,0,0.06,0.17, NAN,0.1
"4/19/2018, 12:30:00 AM",49.14,84.4,1.77,215.2,0,0,0.06,0.17, NAN,0.1
"4/19/2018, 12:00:00 AM",49.05,85.5,1.35,215.3,0,0,0.06,0.17, NAN,0.1
"4/18/2018, 11:30:00 PM",48.76,75.24,1.16,215.3,0,0,0.06,0.17, NAN,0.1
"4/18/2018, 11:00:00 PM",49.06,84.2,1.34,215.2,0,0,0.06,0.17, NAN,0.1
"4/18/2018, 10:30:00 PM",48.6,84.3,0.81,215,0,0,0.06,0.17, NAN,0.1
"4/18/2018, 10:00:00 PM",48.59,79.04,0.71,215.1,0,0,0.06,0.17, NAN,0.1
"4/18/2018, 9:30:00 PM",49.01,83.8,0.69,214.9,0,0,0.06,0.17, NAN,0.1
"4/18/2018, 9:00:00 PM",49.78,79.03,0.78,214.6,0,0,0.06,0.17, NAN,0.1
"4/18/2018, 8:30:00 PM",49.96,67.43,0.56,214.3,0,0,0.06,0.17, NAN,0.1
"4/18/2018, 8:00:00 PM",52.16,62.91,0.86,214.2,0,0,0.06,0.17, NAN,0.1
"4/18/2018, 7:30:00 PM",54.99,57.61,1.82,214.2,0.016,0,0.06,0.17, NAN,0.1
"4/18/2018, 7:00:00 PM",58.61,53.4,1.77,213.7,0.089,0,0.06,0.17, NAN,0.1
"4/18/2018, 6:30:00 PM",62.39,44.49,2.85,215.3,0.2,0,0.06,0.17, NAN,0.1
"4/18/2018, 6:00:00 PM",65.28,35.58,2.34,214.7,0.304,0,0.06,0.17, NAN,0.1
"4/18/2018, 5:30:00 PM",66.75,33.11,2.16,212.9,0.42,0,0.06,0.17, NAN,0.1
"4/18/2018, 5:00:00 PM",67.82,31.19,2.38,210.6,0.534,0,0.06,0.17, NAN,0.1
"4/18/2018, 4:30:00 PM",69.47,25.84,2.04,212.6,0.633,0,0.06,0.17, NAN,0.1
"4/18/2018, 4:00:00 PM",69.73,24.39,2.66,214.6,0.726,0,0.06,0.17, NAN,0.1
"4/18/2018, 3:30:00 PM",69.32,29.63,2.58,212.9,0.799,0,0.06,0.17, NAN,0.1
"4/18/2018, 3:00:00 PM",69.88,27.26,2.66,213.3,0.865,0,0.06,0.17, NAN,0.1
"4/18/2018, 2:30:00 PM",70.11,27.05,2.77,212.1,0.918,0,0.06,0.17, NAN,0.1
"4/18/2018, 2:00:00 PM",70.23,26.04,2.21,211.2,0.95,0,0.06,0.17, NAN,0.1
"4/18/2018, 1:30:00 PM",70.83,24.07,2.63,213.2,0.981,0,0.06,0.17, NAN,0.1
"4/18/2018, 1:00:00 PM",69.9,20.73,2.88,214.5,0.987,0,0.06,0.17, NAN,0.1
"4/18/2018, 12:30:00 PM",69.55,25.13,2.79,214.3,0.976,0,0.06,0.17, NAN,0.1
"4/18/2018, 12:00:00 PM",69.05,26.72,2.31,213.5,0.949,0,0.06,0.17, NAN,0.1
"4/18/2018, 11:30:00 AM",67.54,30.41,2.08,212.4,0.907,0,0.06,0.17, NAN,0.1
"4/18/2018, 11:00:00 AM",66.69,34.09,2.09,212.9,0.851,0,0.06,0.17, NAN,0.1
"4/18/2018, 10:30:00 AM",66.05,30.54,1.82,212.3,0.782,0,0.06,0.17, NAN,0.09
"4/18/2018, 10:00:00 AM",64.69,23.35,2.1,213.4,0.702,0,0.06,0.17, NAN,0.1
"4/18/2018, 9:30:00 AM",63.24,23.93,1.74,212.8,0.6,0,0.06,0.17, NAN,0.1
"4/18/2018, 9:00:00 AM",62.26,23.5,1.38,213.1,0.491,0,0.06,0.17, NAN,0.1
"4/18/2018, 8:30:00 AM",60.77,21.81,0.78,213.3,0.373,0,0.06,0.17, NAN,0.1
"4/18/2018, 8:00:00 AM",56.88,22.8,0.93,213.4,0.141,0,0.06,0.17, NAN,0.1
"4/18/2018, 7:30:00 AM",53.87,26.77,1.02,213.4,0.038,0,0.06,0.17, NAN,0.1
"4/18/2018, 7:00:00 AM",51.8,24.23,1.04,213.6,0.021,0,0.06,0.17, NAN,0.1
"4/18/2018, 6:30:00 AM",49.89,33.93,0.64,213.5,0.001,0,0.06,0.17, NAN,0.1
"4/18/2018, 6:00:00 AM",49.93,30.57,0.73,213.5,0,0,0.06,0.17, NAN,0.1
"4/18/2018, 5:30:00 AM",50.22,33.86,0.7,213.6,0,0,0.06,0.17, NAN,0.1
"4/18/2018, 5:00:00 AM",50.22,31.99,0.9,213.6,0,0,0.06,0.17, NAN,0.1
"4/18/2018, 4:30:00 AM",48.54,33.35,0.66,213.6,0,0,0.06,0.17, NAN,0.1
"4/18/2018, 4:00:00 AM",49.26,33.78,0.75,213.6,0,0,0.06,0.17, NAN,0.1
"4/18/2018, 3:30:00 AM",51.18,42.9,1.13,213.8,0,0,0.06,0.17, NAN,0.1
"4/18/2018, 3:00:00 AM",50.68,30.23,0.71,213.6,0,0,0.06,0.17, NAN,0.1
"4/18/2018, 2:30:00 AM",51.53,30.87,0.69,213.6,0,0,0.06,0.17, NAN,0.1
"4/18/2018, 2:00:00 AM",52.37,32.12,1.03,213.6,0,0,0.06,0.17, NAN,0.1
"4/18/2018, 1:30:00 AM",52.2,30.29,0.55,213.4,0,0,0.06,0.17, NAN,0.1
"4/18/2018, 1:00:00 AM",53.5,26.5,0.76,213.4,0,0,0.06,0.17, NAN,0.1
"4/18/2018, 12:30:00 AM",55.9,24.36,0.83,213.4,0,0,0.06,0.17, NAN,0.1
"4/18/2018, 12:00:00 AM",55.2,27.92,0.91,213.4,0,0,0.06,0.17, NAN,0.1
"4/17/2018, 11:30:00 PM",55.85,29,0.9,213.4,0,0,0.06,0.17, NAN,0.1
"4/17/2018, 11:00:00 PM",56.1,25.27,1.22,213.5,0,0,0.06,0.17, NAN,0.1
"4/17/2018, 10:30:00 PM",55.6,24.87,1.31,213.5,0,0,0.06,0.17, NAN,0.1
"4/17/2018, 10:00:00 PM",54.83,25.81,1.21,213.4,0,0,0.06,0.17, NAN,0.1
"4/17/2018, 9:30:00 PM",53.63,31.06,0.98,211.5,0,0,0.06,0.17, NAN,0.1
"4/17/2018, 9:00:00 PM",53.88,32.58,0.98,210.4,0,0,0.06,0.17, NAN,0.1
"4/17/2018, 8:30:00 PM",54.23,32.41,0.78,210.2,0,0,0.06,0.17, NAN,0.1
"4/17/2018, 8:00:00 PM",56.77,43.98,0.84,209.9,0,0,0.06,0.17, NAN,0.1
"4/17/2018, 7:30:00 PM",61.39,25.92,1.16,211.6,0.013,0,0.06,0.17, NAN,0.1
"4/17/2018, 7:00:00 PM",64.37,18.47,1.35,211.3,0.086,0,0.06,0.17, NAN,0.1
"4/17/2018, 6:30:00 PM",65.86,17.35,1.36,210.9,0.192,0,0.06,0.17, NAN,0.1
"4/17/2018, 6:00:00 PM",65.46,23.27,1.72,213.1,0.305,0,0.06,0.17, NAN,0.1
"4/17/2018, 5:30:00 PM",65.5,25.98,2.12,213.3,0.417,0,0.06,0.17, NAN,0.1
"4/17/2018, 5:00:00 PM",65.73,25.98,2.26,213.6,0.526,0,0.06,0.17, NAN,0.1
"4/17/2018, 4:30:00 PM",66.22,28.65,2.31,212.6,0.628,0,0.06,0.17, NAN,0.1
"4/17/2018, 4:00:00 PM",67.08,25.47,2.15,210.8,0.718,0,0.06,0.17, NAN,0.1
"4/17/2018, 3:30:00 PM",65.9,24.96,2.31,213,0.797,0,0.06,0.17, NAN,0.1
"4/17/2018, 3:00:00 PM",65.99,25.06,2.26,211.8,0.865,0,0.06,0.17, NAN,0.1
"4/17/2018, 2:30:00 PM",65.91,25.67,2.3,210.9,0.918,0,0.06,0.17, NAN,0.1
"4/17/2018, 2:00:00 PM",64.59,24.32,2.51,210.9,0.956,0,0.06,0.17, NAN,0.1
"4/17/2018, 1:30:00 PM",63.7,25,2.39,211.2,0.978,0,0.06,0.17, NAN,0.1
"4/17/2018, 1:00:00 PM",63.18,27.8,2.3,211.6,0.987,0,0.06,0.17, NAN,0.1
"4/17/2018, 12:30:00 PM",63.46,27.26,2.3,215.6,0.983,0,0.06,0.17, NAN,0.1
"4/17/2018, 12:00:00 PM",61.86,26.38,1.95,213.8,0.961,0,0.06,0.17, NAN,0.1
"4/17/2018, 11:30:00 AM",60.24,29.23,2,213.6,0.916,0,0.06,0.17, NAN,0.1
"4/17/2018, 11:00:00 AM",58.82,31.6,1.81,213.6,0.859,0,0.06,0.17, NAN,0.1
"4/17/2018, 10:30:00 AM",56.69,38.89,1.8,214.8,0.789,0,0.06,0.17, NAN,0.1
"4/17/2018, 10:00:00 AM",55.26,42.76,1.91,215.4,0.703,0,0.06,0.17, NAN,0.1
"4/17/2018, 9:30:00 AM",54.21,44.74,1.62,215.3,0.604,0,0.06,0.17, NAN,0.1
"4/17/2018, 9:00:00 AM",51.76,50.25,1.18,215.4,0.498,0,0.06,0.17, NAN,0.1
"4/17/2018, 8:30:00 AM",49.36,54.36,0.49,215.9,0.381,0,0.06,0.17, NAN,0.1
"4/17/2018, 8:00:00 AM",44.53,60.71,0.74,216.1,0.126,0,0.06,0.17, NAN,0.1
"4/17/2018, 7:30:00 AM",42.53,65.83,1.03,216.2,0.033,0,0.06,0.17, NAN,0.1
"4/17/2018, 7:00:00 AM",39.2,76.59,0.94,216,0.017,0,0.06,0.17, NAN,0.1
"4/17/2018, 6:30:00 AM",39.54,83.3,0.83,215.8,0.001,0,0.06,0.17, NAN,0.1
"4/17/2018, 6:00:00 AM",39.32,85.6,0.7,216,0,0,0.06,0.17, NAN,0.1
"4/17/2018, 5:30:00 AM",40.74,82.5,0.31,216,0,0,0.06,0.17, NAN,0.1
"4/17/2018, 5:00:00 AM",40.07,82.5,0.35,216.1,0,0,0.06,0.17, NAN,0.1
"4/17/2018, 4:30:00 AM",40.88,79.8,0.28,216,0,0,0.06,0.17, NAN,0.1
"4/17/2018, 4:00:00 AM",42.35,76.16,0.9,216,0,0,0.06,0.17, NAN,0.1
"4/17/2018, 3:30:00 AM",42.78,75.45,1.62,216.1,0,0,0.06,0.17, NAN,0.1
"4/17/2018, 3:00:00 AM",42.93,75.96,1.56,216,0,0,0.06,0.17, NAN,0.1
"4/17/2018, 2:30:00 AM",42.66,78.46,0.97,216,0,0,0.06,0.17, NAN,0.1
"4/17/2018, 2:00:00 AM",44.13,76.49,0.75,216,0,0,0.06,0.17, NAN,0.1
"4/17/2018, 1:30:00 AM",44.71,74.88,1,215.9,0,0,0.06,0.17, NAN,0.1
"4/17/2018, 1:00:00 AM",45.66,71.53,0.98,215.8,0,0,0.06,0.17, NAN,0.1
"4/17/2018, 12:30:00 AM",45.82,69.35,1.08,214.2,0,0,0.06,0.17, NAN,0.1
"4/17/2018, 12:00:00 AM",46.84,69.42,0.86,212,0,0,0.06,0.17, NAN,0.1
"4/16/2018, 11:30:00 PM",47.73,67.2,1.39,211.5,0,0,0.06,0.18, NAN,0.1
"4/16/2018, 11:00:00 PM",48.46,67.71,1.16,211.6,0,0,0.06,0.18, NAN,0.1
"4/16/2018, 10:30:00 PM",49.26,63.17,1.02,211.4,0,0,0.06,0.18, NAN,0.1
"4/16/2018, 10:00:00 PM",49.84,63.67,1.39,214.8,0,0,0.06,0.18, NAN,0.1
"4/16/2018, 9:30:00 PM",49.83,63.03,1.41,215.2,0,0,0.06,0.18, NAN,0.1
"4/16/2018, 9:00:00 PM",50,59.27,1.48,211.9,0,0,0.06,0.18, NAN,0.1
"4/16/2018, 8:30:00 PM",50.44,56.83,1.98,213.2,0,0,0.06,0.18, NAN,0.1
"4/16/2018, 8:00:00 PM",50.96,65.35,2.14,215.6,0,0,0.06,0.18, NAN,0.1
"4/16/2018, 7:30:00 PM",51.9,63.15,2.94,216.8,0.019,0,0.06,0.17, NAN,0.1
"4/16/2018, 7:00:00 PM",53.4,60.33,3.09,218,0.087,0,0.06,0.17, NAN,0.1
"4/16/2018, 6:30:00 PM",54.93,57.71,3.1,217.6,0.205,0,0.06,0.17, NAN,0.1
"4/16/2018, 6:00:00 PM",55.81,54.83,3.21,217.8,0.311,0,0.06,0.17, NAN,0.1
"4/16/2018, 5:30:00 PM",57.72,49.98,2.84,213.4,0.404,0,0.06,0.17, NAN,0.1
"4/16/2018, 5:00:00 PM",58.45,45.58,3.01,214.9,0.544,0,0.06,0.17, NAN,0.1
"4/16/2018, 4:30:00 PM",59.58,43.68,2.85,213.2,0.661,0,0.06,0.17, NAN,0.1
"4/16/2018, 4:00:00 PM",60.33,38.3,3.06,213.5,0.741,0,0.06,0.17, NAN,0.1
"4/16/2018, 3:30:00 PM",60.66,29.71,3.39,215.8,0.822,0,0.06,0.17, NAN,0.1
"4/16/2018, 3:00:00 PM",60.67,29.88,3.1,215.8,0.871,0,0.06,0.17, NAN,0.1
"4/16/2018, 2:30:00 PM",59.85,35.32,3.11,215.8,0.617,0,0.06,0.17, NAN,0.1
"4/16/2018, 2:00:00 PM",60.65,32.51,2.83,213.9,0.792,0,0.06,0.17, NAN,0.1
"4/16/2018, 1:30:00 PM",61.17,33.63,3.29,216.6,0.994,0,0.06,0.17, NAN,0.1
"4/16/2018, 1:00:00 PM",59.3,40.54,2.67,215.1,0.593,0,0.06,0.17, NAN,0.1
"4/16/2018, 12:30:00 PM",58.97,55.7,2.47,213.1,0.528,0,0.06,0.17, NAN,0.1
"4/16/2018, 12:00:00 PM",57.15,57.88,1.96,213.7,0.251,0,0.06,0.17, NAN,0.1
"4/16/2018, 11:30:00 AM",57.92,64.86,1.86,214.4,0.318,0,0.06,0.17, NAN,0.1
"4/16/2018, 11:00:00 AM",58.1,64.63,2.05,213.4,0.305,0,0.06,0.17, NAN,0.1
"4/16/2018, 10:30:00 AM",60.16,59.31,2.02,213.7,0.687,0,0.06,0.17, NAN,0.1
"4/16/2018, 10:00:00 AM",59.07,55.03,2.08,213.9,0.68,0,0.06,0.17, NAN,0.1
"4/16/2018, 9:30:00 AM",58.08,46.72,1.37,213.9,0.583,0,0.06,0.17, NAN,0.1
"4/16/2018, 9:00:00 AM",55.28,62.37,0.99,213.9,0.447,0,0.06,0.17, NAN,0.1
"4/16/2018, 8:30:00 AM",53.32,72.1,0.57,213.9,0.184,0,0.06,0.17, NAN,0.1
"4/16/2018, 8:00:00 AM",50.42,71.26,1.01,214.4,0.186,0,0.06,0.18, NAN,0.1
"4/16/2018, 7:30:00 AM",49.15,79.09,0.68,214.4,0.06,0,0.06,0.18, NAN,0.1
"4/16/2018, 7:00:00 AM",50.27,87.9,0.65,214.3,0.022,0,0.06,0.18, NAN,0.1
"4/16/2018, 6:30:00 AM",48.29,84.7,0.9,214.5,0.001,0,0.06,0.18, NAN,0.1
"4/16/2018, 6:00:00 AM",46.12,62.6,0.68,214.4,0,0,0.06,0.18, NAN,0.1
"4/16/2018, 5:30:00 AM",46.84,84.8,0.67,214.2,0,0,0.06,0.18, NAN,0.1
"4/16/2018, 5:00:00 AM",48.34,85.6,0.74,214.2,0,0,0.06,0.18, NAN,0.1
"4/16/2018, 4:30:00 AM",48.76,79.02,0.69,214.2,0,0,0.06,0.18, NAN,0.1
"4/16/2018, 4:00:00 AM",49.37,66.34,0.48,214.2,0,0,0.06,0.18, NAN,0.1
"4/16/2018, 3:30:00 AM",50.86,64.24,0.66,214.2,0,0,0.06,0.18, NAN,0.1
"4/16/2018, 3:00:00 AM",49.96,67.9,0.87,214.2,0,0,0.06,0.18, NAN,0.1
"4/16/2018, 2:30:00 AM",50.32,75.15,0.41,214.2,0,0,0.06,0.18, NAN,0.1
"4/16/2018, 2:00:00 AM",51.09,72.56,0.83,214.1,0,0,0.06,0.18, NAN,0.1
"4/16/2018, 1:30:00 AM",52.35,67.3,0.69,214.1,0,0,0.06,0.18, NAN,0.1
"4/16/2018, 1:00:00 AM",51.94,63.64,0.36,214.1,0,0,0.06,0.18, NAN,0.1
"4/16/2018, 12:30:00 AM",52.76,67.37,0.66,214.1,0,0,0.06,0.18, NAN,0.1
"4/16/2018, 12:00:00 AM",52.79,66.18,0.86,214.1,0,0,0.06,0.18, NAN,0.1
"4/15/2018, 11:30:00 PM",51.62,84.1,0.59,213.7,0,0,0.06,0.18, NAN,0.1
"4/15/2018, 11:00:00 PM",52.59,78.26,0.94,213.6,0,0,0.06,0.18, NAN,0.1
"4/15/2018, 10:30:00 PM",55.22,65.35,1.02,213.4,0,0,0.06,0.18, NAN,0.1
"4/15/2018, 10:00:00 PM",56.76,46.69,0.96,213.5,0,0,0.07,0.18, NAN,0.1
"4/15/2018, 9:30:00 PM",57.37,43.88,0.95,213.5,0,0,0.07,0.18, NAN,0.1
"4/15/2018, 9:00:00 PM",56.98,40.09,0.85,213.6,0,0,0.07,0.18, NAN,0.1
"4/15/2018, 8:30:00 PM",57.01,51.08,0.74,213.6,0,0,0.07,0.18, NAN,0.1
"4/15/2018, 8:00:00 PM",57.77,59.37,1.45,213.5,0,0,0.07,0.18, NAN,0.1
"4/15/2018, 7:30:00 PM",60.36,61.63,1.55,213.2,0.005,0,0.07,0.18, NAN,0.1
"4/15/2018, 7:00:00 PM",63.3,53.09,1.02,212.9,0.04,0,0.07,0.18, NAN,0.1
"4/15/2018, 6:30:00 PM",64.16,52.82,1.71,213,0.099,0,0.07,0.18, NAN,0.1
"4/15/2018, 6:00:00 PM",65.99,37.96,1.73,212.5,0.088,0,0.07,0.18, NAN,0.1
"4/15/2018, 5:30:00 PM",67.35,30.17,1.46,212.4,0.15,0,0.07,0.18, NAN,0.1
"4/15/2018, 5:00:00 PM",68.26,27.26,1.42,209.8,0.22,0,0.07,0.18, NAN,0.1
"4/15/2018, 4:30:00 PM",71.89,25.09,2.05,211.5,0.48,0,0.07,0.18, NAN,0.1
"4/15/2018, 4:00:00 PM",74.73,18.06,1.87,210.6,0.444,0,0.06,0.18, NAN,0.1
"4/15/2018, 3:30:00 PM",75.96,14.78,2.33,212.1,0.546,0,0.06,0.18, NAN,0.1
"4/15/2018, 3:00:00 PM",76.29,8.93,2.57,213,0.597,0,0.06,0.18, NAN,0.1
"4/15/2018, 2:30:00 PM",76.72,9.64,1.98,210.2,0.576,0,0.06,0.18, NAN,0.1
"4/15/2018, 2:00:00 PM",74.77,12.92,1.72,211,0.636,0,0.06,0.18, NAN,0.1
"4/15/2018, 1:30:00 PM",72.54,13.73,1.69,210.7,0.528,0,0.06,0.18, NAN,0.1
"4/15/2018, 1:00:00 PM",75.02,15.28,2.3,211.9,0.555,0,0.06,0.18, NAN,0.1
"4/15/2018, 12:30:00 PM",76.37,13.09,1.98,210.2,0.939,0,0.06,0.18, NAN,0.1
"4/15/2018, 12:00:00 PM",74.74,12.48,1.93,210.8,0.879,0,0.06,0.18, NAN,0.1
"4/15/2018, 11:30:00 AM",73.19,11.67,2.04,211.3,0.878,0,0.06,0.18, NAN,0.1
"4/15/2018, 11:00:00 AM",70.55,15.09,1.93,211.4,0.573,0,0.06,0.18, NAN,0.1
"4/15/2018, 10:30:00 AM",70.13,15.69,1.71,211.6,0.643,0,0.06,0.18, NAN,0.1
"4/15/2018, 10:00:00 AM",69.01,13.2,1.15,211.5,0.507,0,0.06,0.18, NAN,0.1
"4/15/2018, 9:30:00 AM",65.47,17.63,0.98,211.9,0.421,0,0.06,0.18, NAN,0.1
"4/15/2018, 9:00:00 AM",64.67,15.06,0.55,212,0.25,0,0.06,0.18, NAN,0.1
"4/15/2018, 8:30:00 AM",62.38,14.69,0.88,212.1,0.218,0,0.06,0.18, NAN,0.1
"4/15/2018, 8:00:00 AM",61.49,17.88,0.84,212.1,0.114,0,0.06,0.18, NAN,0.1
"4/15/2018, 7:30:00 AM",63.17,13.31,0.81,212.1,0.071,0,0.06,0.18, NAN,0.1
"4/15/2018, 7:00:00 AM",64.36,8.81,1.9,212.3,0.023,0,0.06,0.18, NAN,0.1
"4/15/2018, 6:30:00 AM",61.53,8.94,1.67,212,0.002,0,0.06,0.18, NAN,0.1
"4/15/2018, 6:00:00 AM",57.93,11.92,0.52,211.8,0,0,0.06,0.18, NAN,0.1
"4/15/2018, 5:30:00 AM",58.06,11.48,0.64,211.8,0,0,0.06,0.18, NAN,0.1
"4/15/2018, 5:00:00 AM",59.8,11.14,0.58,211.8,0,0,0.06,0.18, NAN,0.1
"4/15/2018, 4:30:00 AM",60.73,11.11,0.71,211.8,0,0,0.06,0.18, NAN,0.1
"4/15/2018, 4:00:00 AM",62.16,10.09,1.3,212,0,0,0.06,0.18, NAN,0.1
"4/15/2018, 3:30:00 AM",60.51,10.87,0.71,211.8,0,0,0.06,0.18, NAN,0.1
"4/15/2018, 3:00:00 AM",62.06,10.94,1.19,211.9,0,0,0.06,0.18, NAN,0.1
"4/15/2018, 2:30:00 AM",58.09,12.67,0.76,211.7,0,0,0.06,0.18, NAN,0.1
"4/15/2018, 2:00:00 AM",57,12.47,0.61,211.9,0,0,0.07,0.18, NAN,0.1
"4/15/2018, 1:30:00 AM",59.1,14.6,0.63,211.9,0,0,0.07,0.18, NAN,0.1
"4/15/2018, 1:00:00 AM",58.8,14.06,0.53,211.9,0,0,0.07,0.18, NAN,0.1
"4/15/2018, 12:30:00 AM",58.58,15.21,0.6,211.9,0,0,0.07,0.18, NAN,0.1
"4/15/2018, 12:00:00 AM",59.63,14.6,0.8,211.8,0,0,0.07,0.18, NAN,0.1
"4/14/2018, 11:30:00 PM",59.48,14.09,0.77,211.9,0,0,0.07,0.18, NAN,0.1
"4/14/2018, 11:00:00 PM",59.69,14.56,0.68,211.9,0,0,0.07,0.18, NAN,0.1
"4/14/2018, 10:30:00 PM",59.04,15.55,0.79,211.9,0,0,0.07,0.18, NAN,0.1
"4/14/2018, 10:00:00 PM",59.73,18.19,0.66,211.8,0,0,0.07,0.18, NAN,0.1
"4/14/2018, 9:30:00 PM",62.33,17.37,0.91,211.8,0,0,0.07,0.18, NAN,0.1
"4/14/2018, 9:00:00 PM",62.5,15.3,0.71,211.9,0,0,0.07,0.18, NAN,0.1
"4/14/2018, 8:30:00 PM",64.72,14.22,0.86,211.8,0,0,0.07,0.18, NAN,0.1
"4/14/2018, 8:00:00 PM",65.47,12.52,1.11,211.8,0,0,0.07,0.18, NAN,0.1
"4/14/2018, 7:30:00 PM",69.93,14.07,1.25,211.8,0.01,0,0.07,0.18, NAN,0.1
"4/14/2018, 7:00:00 PM",73.26,11.26,1.59,211.8,0.08,0,0.07,0.18, NAN,0.1
"4/14/2018, 6:30:00 PM",74.94,10.32,2.06,211.7,0.185,0,0.07,0.18, NAN,0.1
"4/14/2018, 6:00:00 PM",76.99,9.33,1.98,211.1,0.298,0,0.07,0.18, NAN,0.1
"4/14/2018, 5:30:00 PM",77.77,11.06,2.39,211.7,0.414,0,0.07,0.18, NAN,0.1
"4/14/2018, 5:00:00 PM",79.06,10.28,2.49,211.2,0.525,0,0.07,0.18, NAN,0.1
"4/14/2018, 4:30:00 PM",79.88,9.4,2.59,211.9,0.629,0,0.07,0.18, NAN,0.1
"4/14/2018, 4:00:00 PM",80.8,7.03,2.73,211.3,0.719,0,0.07,0.18, NAN,0.1
"4/14/2018, 3:30:00 PM",81.5,7.5,2.57,208.7,0.798,0,0.07,0.18, NAN,0.1
"4/14/2018, 3:00:00 PM",82.1,6.89,2.24,210.5,0.864,0,0.07,0.18, NAN,0.1
"4/14/2018, 2:30:00 PM",82.1,7.13,2.49,208.5,0.914,0,0.07,0.18, NAN,0.1
"4/14/2018, 2:00:00 PM",82.7,7.2,2.25,209.5,0.948,0,0.07,0.18, NAN,0.1
"4/14/2018, 1:30:00 PM",82.4,7.44,2.1,208.9,0.969,0,0.07,0.18, NAN,0.1
"4/14/2018, 1:00:00 PM",81.7,7.37,2.25,211.4,0.974,0,0.06,0.18, NAN,0.1
"4/14/2018, 12:30:00 PM",80.8,9.13,2.16,208.9,0.963,0,0.06,0.18, NAN,0.1
"4/14/2018, 12:00:00 PM",79.44,9.91,2.16,210,0.94,0,0.06,0.18, NAN,0.1
"4/14/2018, 11:30:00 AM",78.21,9.84,2.13,210.9,0.897,0,0.06,0.18, NAN,0.1
"4/14/2018, 11:00:00 AM",78.25,9.87,2.01,209.6,0.838,0,0.06,0.18, NAN,0.1
"4/14/2018, 10:30:00 AM",77.24,10.72,1.96,210.4,0.767,0,0.06,0.18, NAN,0.1
"4/14/2018, 10:00:00 AM",76.6,10.08,1.65,209.7,0.678,0,0.06,0.18, NAN,0.1
"4/14/2018, 9:30:00 AM",76.08,9.4,1.29,209.5,0.579,0,0.06,0.18, NAN,0.1
"4/14/2018, 9:00:00 AM",75.21,8.02,1.04,209.8,0.467,0,0.06,0.18, NAN,0.1
"4/14/2018, 8:30:00 AM",72.86,9.78,0.9,209.6,0.35,0,0.06,0.18, NAN,0.1
"4/14/2018, 8:00:00 AM",68.98,9.78,1.34,210.4,0.09,0,0.06,0.18, NAN,0.1
"4/14/2018, 7:30:00 AM",67.92,10.43,1.29,210.4,0.036,0,0.06,0.18, NAN,0.1
"4/14/2018, 7:00:00 AM",66.61,10.12,1.62,211,0.016,0,0.06,0.18, NAN,0.1
"4/14/2018, 6:30:00 AM",65.31,10.57,0.85,210.1,0,0,0.06,0.18, NAN,0.1
"4/14/2018, 6:00:00 AM",64.35,10.91,0.89,210.1,0,0,0.06,0.18, NAN,0.1
"4/14/2018, 5:30:00 AM",63.93,10.91,0.97,210.2,0,0,0.07,0.18, NAN,0.1
